PC,lipid,statistic,p.adj,comparison,class,targetClass,saturation,LION.0000003,LION.0000010,LION.0000031,LION.0000095,LION.0000465,LION.0012010,LION.0012080,LION.0000011,LION.0012081
3,CAR 18:2 Isomer A,4.06616377493967,0.000774480263001923,13v30,CAR,Other,Polyunsaturated,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,PC 44:12,4.7357921473755,0.000426354401431168,13v30,PC,PC,Polyunsaturated,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PC 40:8 Isomer B,5.57388489167582,5.32490819685147e-05,13v30,PC,PC,Polyunsaturated,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PC 40:8 Isomer B,2.74427696814014,0.0285680053458889,3v5,PC,PC,Polyunsaturated,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PC 40:8 Isomer B,3.65762838210287,0.00213347809150084,30v5,PC,PC,Polyunsaturated,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,CAR 16:0,3.13099637066143,0.00640900198285254,13v30,CAR,Other,Saturated,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,4-METHYL-2-OXO-PENTANOIC ACID,5.58135041621569,3.58383102535318e-05,13v30,OxFA,Other,Polyunsaturated,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,4-METHYL-2-OXO-PENTANOIC ACID,3.353195222077,0.00314271997058454,30v5,OxFA,Other,Polyunsaturated,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,PE 38:6,NA,NA,NA,NA,NA,NA,both,NA,NA,13v30,NA,13v30,both,13v5,13v5
3,CAR 18:1,3.81654805499021,0.0016715247208489,13v30,CAR,Other,Monounsaturated,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,CAR 16:1,3.75410851463745,0.0016715247208489,13v30,CAR,Other,Monounsaturated,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,CAR 16:1,2.66681274632033,0.0144726016391898,30v5,CAR,Other,Monounsaturated,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,PC 16:0_22:6,4.80071152267038,0.000881679585517271,3v5,PC,PC,Polyunsaturated,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PE 38:7|PE 18:2_20:5 Isomer B,7.70036486086517,3.81124502952821e-06,13v30,PE,PE,Polyunsaturated,both,NA,NA,13v30,NA,13v30,both,13v5,13v5
3,PE 38:7|PE 18:2_20:5 Isomer B,3.66761200384101,0.00919058528150888,3v5,PE,PE,Polyunsaturated,both,NA,NA,13v30,NA,13v30,both,13v5,13v5
3,PE 38:7|PE 18:2_20:5 Isomer B,5.2325946438492,0.000179122878270089,30v5,PE,PE,Polyunsaturated,both,NA,NA,13v30,NA,13v30,both,13v5,13v5
3,SM d39:2,-3.08352909018573,0.00570670102533347,30v5,NA,NA,NA,NA,NA,NA,13v30,NA,13v30,NA,NA,NA
3,PC 35:4 Isomer B,NA,NA,NA,NA,NA,NA,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PC 33:1 Isomer B,3.01443501608782,0.00649396161115018,30v5,NA,NA,NA,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PC 31:0,NA,NA,NA,NA,NA,NA,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PC 31:1,3.72501349867729,0.00157007923018239,30v5,NA,NA,NA,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PC 29:0,NA,NA,NA,NA,NA,NA,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,PC 35:4 Isomer A,2.56662879477187,0.0173654843227712,30v5,NA,NA,NA,both,13v30,NA,13v30,13v30,13v30,both,NA,NA
3,SM d35:2,NA,NA,NA,NA,NA,NA,NA,NA,NA,13v30,NA,13v30,NA,NA,NA
3,PE O-40:5 Isomer B,NA,NA,NA,NA,NA,NA,both,NA,NA,13v30,NA,13v30,both,13v5,13v5
3,SM d31:1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13v30,NA,13v30,NA,NA,NA
