Module,treatment_day,lipid_expression
0,13_3,0
3,13_3,0
5,13_3,0
8,13_3,0
13,13_3,0
4,13_3,0
12,13_3,0
10,13_3,0
1,13_3,0
7,13_3,0
6,13_3,0
11,13_3,0
2,13_3,0
9,13_3,0
0,13_22,-0.955307662759191
3,13_22,-0.202603751709499
5,13_22,0.330837440682908
8,13_22,3.81341630421209
13,13_22,-0.3762612579714
4,13_22,-0.877119512927409
12,13_22,-0.804198538759886
10,13_22,-0.635930738312453
1,13_22,-0.383458851736663
7,13_22,4.00159039445114
6,13_22,-1.10744069163347
11,13_22,-2.4064154704835
2,13_22,0.060561369087153
9,13_22,-0.611772167738691
0,5_3,-2.30315128542977
3,5_3,-21.9801910017599
5,5_3,-1.9784630876715
8,5_3,1.29751251495313
13,5_3,1.75059013770765
4,5_3,0.0988682347220009
12,5_3,0.535538222614758
10,5_3,0.252006639863337
1,5_3,-0.954029265208634
7,5_3,-3.03833749467352
6,5_3,-0.859533923835655
11,5_3,0.997074774881569
2,5_3,0.783412016418304
9,5_3,-0.750768684763224
0,5_22,-1.59615552415636
3,5_22,-12.7723418438644
5,5_22,0.0920690101157168
8,5_22,0.885826730130511
13,5_22,1.56208113799403
4,5_22,-0.475215096530514
12,5_22,-0.892750206625774
10,5_22,-0.293920170743486
1,5_22,-1.05661967463505
7,5_22,0.338269258990352
6,5_22,-0.87299289168005
11,5_22,1.48070812378551
2,5_22,-1.4622528911533
9,5_22,-1.32702809691218
0,30_3,-4.21713869355472
3,30_3,11.4840475856378
5,30_3,4.35120933644369
8,30_3,-1.8197387006579
13,30_3,-4.61827832678202
4,30_3,-1.52304182670865
12,30_3,-2.84585012363999
10,30_3,-0.998462521085477
1,30_3,-1.12134345943715
7,30_3,-8.33209504670484
6,30_3,-1.19059669466539
11,30_3,-1.55104730025691
2,30_3,-2.67240384084746
9,30_3,-1.4965622472939
0,30_22,2.21063112749777
3,30_22,39.1678376159921
5,30_22,4.59745560507117
8,30_22,-2.56649198768351
13,30_22,-7.51340072080351
4,30_22,-3.25311467459944
12,30_22,-2.03949551473731
10,30_22,-4.52883157932361
1,30_22,-2.73627342729543
7,30_22,-9.15761882150101
6,30_22,-1.59831039310898
11,30_22,-4.47556024433047
2,30_22,-2.96927799811891
9,30_22,-1.61282369469011
