INCHIKEY	Chemical.Name	PubChem.CID	Lipid	identifier	lipid
PGXBELQFNRPKBC-WBVIKXMWSA-N	DG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z)/0:0)	9543737	66	2.24_632.52	DG 36:5 
GRGDLDNREYVILP-CNWVQWJYSA-N	DG(18:3(9Z,12Z,15Z)/20:2(11Z,14Z)/0:0)	9543784	67	2.48_681.49_2.47_665.51_2.48_660.56	DG 38:5 
YDVDXUYJFQLPEG-CTHJWPIASA-N	DG(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/0:0)	9543795	68	2.26_679.47_2.25_658.54	DG 38:6 
ZWHVMTQUUANYQJ-UHFFFAOYSA-N	N-(2-Hydroxyethyl)butyramide	252506	148	0.19_132.10	NAE 4:0
XGGMHQYOVYWRLV-IZNHTBNISA-N	1-tetradecanoyl-2-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine	24778615	151	1.80_704.52	PC 14:0_16:1 
QIBZFHLFHCIUOT-NPBIGWJUSA-N	1-Palmitoyl-2-palmitoleoyl-sn-glycero-3-phosphocholine	6443788	176	2.02_732.56_1.97_754.54	PC 32:1 Isomer A
QIBZFHLFHCIUOT-ZPHPHTNESA-N	1-Palmitoyl-2-palmitoleoylphosphatidylcholine	6443090	177	2.13_790.56	PC 32:1 Isomer B
GPWHCUUIQMGELX-VHQDNGOZSA-N	1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine	24778764	178	1.83_730.54	PC 32:2 Isomer A
GPWHCUUIQMGELX-VHQDNGOZSA-N	1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine	24778764	179	1.93_788.54	PC 32:2 Isomer B
CZOSTDZGCCEZTJ-PEZBUJJGSA-N	[3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-[(Z)-hexadec-9-enoyl]oxypropyl] hexadecanoate	71627297	391	2.18_688.49	PE 16:0_16::1 
